 ,630,0.4,2,1.62,3,41.2,100,41.2318372134932,14.5
,640,0.39,2,1.24,3,43.2,100,43.2177926322018,15
,645,0.3,2,1.1,3,43.6,100,43.6138739393785,14.3
,650,0.5,2,0.66,1,44,100,44.0049497215938,14.9
,652,0.4,2,0.535,1,45.8,100,45.8031246204885,14.6
,655.2,0.5,2,0.35,1,46.7,100,46.7013115447522,15
,657,0.6,2,0.3,1,46,100,46.0009782504677,15.6
,660.4,0.6,2,0.17,1,47.1,100,47.100306793056,16
,662.4,0.7,2,0.2,1,47.5,100,47.5004210507654,16.8
,665.4,0.4,2,-0.7,1,47.6,100,47.6051467805741,17
,667,0.6,2,-1,3,48.5,100,48.5103081829007,17.4
,670,0.4,2,-1.24,3,48.8,100,48.8157515562344,16.5
,672.8,1,2,1,3,46.4,100,46.410774611075,14.2
,675,13,5,3.2,10,43.3,100,#REF!,13.3
,676,19,5,3.8,10,41.4,100,41.5740303554996,12.4
,677.2,34.6,5,4,10,38.6,100,38.8067004523703,13
,678,45,10,4.7,10,34,100,34.3233156906497,13.2
,679,51.3,10,5,10,33,100,33.3766385365573,13.5
,680,60.7,10,5,10,27,30,27.459060435492,12.4
,681,65,10,4.9,10,23.3,30,23.8096619043614,12
,681.8,68.94,10,4.9,10,19,30,19.6216716922896,11.4
,683.2,71.58,20,4.8,10,15,30,15.749285698088,11.5
,684,73.15,20,4.6,10,13,30,13.7898513407506,10.2
,686,75.14,20,4.4,10,9,10,10.0179838290946,9.6
,688,75.98,20,4.1,10,6.5,10,7.68505042273634,8.4
,690,76.4,20,3.7,10,5.8,10,6.87968022512675,7.6
,694.6,76.5,20,4.18,10,5.01,10,6.52476053200422,5.3
,700,76.8,20,3.8,10,4.45,10,5.85170915203413,3.92
,704.8,77,20,2.5,3,3.06,10,3.9514048134809,3.51
,710,77.3,20,2.2,3,2.1,3,3.04138126514911,3.2
,715,77.56,20,2,3,1.45,3,2.47032386540713,2.9
,720,77.6,20,1.3,3,1.6,3,2.06155281280883,2.72
